user_id,item_id,interaction
452,97,view
452,37,view
452,86,purchase
452,14,view
452,87,view
452,13,view
452,28,view
452,50,view
452,28,view
452,60,click
452,53,view
452,36,view
452,26,view
452,90,click
452,73,click
452,49,view
452,53,click
452,100,click
453,94,view
453,95,click
453,59,view
453,3,view
453,17,view
453,7,view
453,98,view
453,61,view
453,67,view
453,47,view
453,64,click
453,41,click
453,54,view
453,78,view
453,92,click
453,35,view
453,48,view
453,10,click
453,80,view
453,71,view
454,55,view
454,72,view
454,26,view
454,39,click
454,83,click
454,20,purchase
454,12,view
454,25,view
454,4,view
454,15,view
454,79,view
454,71,view
454,99,view
454,32,view
454,13,view
454,44,click
454,83,view
454,12,view
454,18,view
454,24,view
455,60,view
455,86,view
455,43,view
455,64,click
455,48,view
455,30,view
455,84,purchase
455,71,click
455,29,view
455,84,view
455,53,view
455,84,click
455,77,view
455,37,view
455,87,view
455,21,view
455,74,view
455,94,view
455,75,view
455,25,purchase
456,78,view
456,77,view
456,18,click
456,21,view
456,16,click
456,55,view
456,65,purchase
456,16,view
456,64,purchase
456,69,view
456,58,view
456,36,view
456,68,click
456,63,view
456,6,click
456,53,view
456,76,view
456,12,click
456,15,purchase
456,40,view
457,69,view
457,67,view
457,43,click
457,84,purchase
457,17,view
457,64,view
457,28,view
457,13,click
457,13,view
457,62,view
457,21,view
457,30,view
457,97,click
457,73,click
457,24,view
457,97,view
457,3,view
457,43,view
457,1,click
457,91,view
458,74,view
458,54,view
458,28,click
458,16,view
458,100,view
458,87,view
458,67,view
458,86,view
458,69,click
458,19,purchase
458,70,view
458,100,view
458,24,view
458,75,view
458,33,view
458,56,click
458,65,purchase
458,82,view
458,40,view
458,42,view
459,32,view
459,69,view
459,61,view
459,91,purchase
459,97,click
459,8,view
459,33,click
459,19,view
459,11,view
459,42,view
459,86,view
459,89,view
459,1,view
459,43,view
459,55,view
459,21,view
459,35,view
459,68,view
459,67,click
459,2,view
460,1,view
460,7,view
460,85,view
460,88,view
460,45,view
460,73,view
460,97,view
460,28,view
460,96,view
460,55,view
460,36,view
460,18,view
460,37,click
460,25,view
460,88,view
460,94,view
460,18,view
460,100,view
460,18,view
460,18,view
461,35,view
461,26,view
461,61,view
461,91,view
461,5,view
461,86,view
461,45,view
461,26,click
461,90,click
461,66,view
461,87,view
461,6,view
461,34,view
461,46,view
461,29,click
461,93,click
461,74,view
461,85,view
461,75,view
461,95,view
462,34,purchase
462,33,view
462,55,view
462,46,purchase
462,8,view
462,71,view
462,21,view
462,75,view
462,75,click
462,61,purchase
462,17,purchase
462,48,view
462,56,view
462,12,click
462,18,view
462,37,click
462,79,view
462,90,click
462,41,view
462,1,view
463,55,view
463,31,view
463,30,view
463,66,view
463,99,view
463,77,view
463,83,view
463,38,view
463,95,view
463,56,click
463,7,purchase
463,58,view
463,48,click
463,87,view
463,88,view
463,92,click
463,58,view
463,66,view
463,18,view
463,63,view
464,21,view
464,30,view
464,57,view
464,30,view
464,45,view
464,72,view
464,68,view
464,31,view
464,36,view
464,73,purchase
464,67,view
464,76,purchase
464,11,click
464,26,view
464,64,view
464,10,view
464,36,view
464,20,click
464,62,view
464,9,purchase
465,24,purchase
465,84,view
465,86,view
465,32,click
465,35,view
465,53,view
465,84,purchase
465,99,view
465,70,view
465,69,click
465,51,view
465,33,purchase
465,14,view
465,5,click
465,90,purchase
465,52,view
465,38,view
465,77,click
465,53,purchase
465,98,click
466,59,purchase
466,26,view
466,47,view
466,84,view
466,10,purchase
466,25,view
466,30,view
466,43,view
466,19,view
466,20,view
466,79,purchase
466,98,view
466,70,view
466,50,view
466,55,view
466,21,purchase
466,95,view
466,43,view
466,58,view
466,62,view
467,62,view
467,73,view
467,21,click
467,4,click
467,74,view
467,36,purchase
467,46,purchase
467,47,click
467,80,view
467,89,purchase
467,69,view
467,69,view
467,98,view
467,82,view
467,29,view
467,35,view
467,81,view
467,68,view
467,33,view
467,75,view
468,7,view
468,10,view
468,95,click
468,6,view
468,12,purchase
468,63,view
468,81,view
468,87,view
468,62,view
468,9,view
468,89,view
468,93,view
468,40,view
468,35,view
468,59,view
468,47,view
468,72,purchase
468,19,view
468,65,view
468,13,view
469,24,view
469,70,view
469,23,view
469,79,click
469,36,view
469,1,click
469,14,view
469,70,view
469,51,view
469,29,view
469,48,view
469,79,view
469,97,click
469,67,view
469,75,click
469,28,purchase
469,80,view
469,6,view
469,91,click
469,22,view
470,21,view
470,56,view
470,40,click
470,47,view
470,27,view
470,96,click
470,3,view
470,55,view
470,2,click
470,74,view
470,33,view
470,15,view
470,38,view
470,7,view
470,21,view
470,94,view
470,83,view
470,15,view
470,42,view
470,18,click
471,50,view
471,39,purchase
471,98,view
471,44,view
471,36,purchase
471,14,view
471,67,click
471,77,click
471,72,view
471,16,view
471,51,click
471,57,view
471,46,view
471,38,view
471,48,view
471,98,view
471,93,purchase
471,84,view
471,32,purchase
471,40,purchase
472,97,view
472,18,click
472,89,view
472,4,click
472,40,click
472,44,view
472,47,click
472,90,click
472,65,click
472,37,view
472,10,view
472,44,view
472,54,view
472,51,click
472,92,view
472,13,view
472,50,view
472,50,view
472,57,view
472,8,click
473,9,view
473,63,purchase
473,3,view
473,9,view
473,52,view
473,8,view
473,45,view
473,63,click
473,57,view
473,67,purchase
473,10,view
473,18,view
473,23,view
473,73,click
473,88,click
473,25,view
473,12,view
473,38,view
473,74,view
473,36,view
474,9,click
474,72,view
474,82,purchase
474,17,view
474,28,view
474,15,view
474,86,click
474,71,view
474,73,view
474,75,view
474,86,view
474,5,view
474,70,purchase
474,74,view
474,61,view
474,84,click
474,35,view
474,9,view
474,63,view
474,58,view
475,13,click
475,79,view
475,65,click
475,43,purchase
475,68,click
475,7,purchase
475,5,view
475,98,click
475,46,purchase
475,92,view
475,4,view
475,87,view
475,61,click
475,23,view
475,37,view
475,13,view
475,65,view
475,83,view
475,78,view
475,18,purchase
476,70,view
476,89,click
476,87,view
476,85,view
476,100,view
476,87,view
476,2,view
476,41,view
476,80,view
476,89,click
476,27,view
476,94,click
476,19,view
476,13,view
476,56,click
476,50,view
476,89,view
476,21,click
476,57,view
476,41,purchase
477,82,view
477,35,view
477,71,purchase
477,51,view
477,92,click
477,50,view
477,99,view
477,20,click
477,19,click
477,56,view
477,68,view
477,37,view
477,14,click
477,100,view
477,83,click
477,23,click
477,28,view
477,41,view
477,63,view
477,47,view
478,89,click
478,83,view
478,25,view
478,5,click
478,39,view
478,82,view
478,73,view
478,4,click
478,1,view
478,45,view
478,22,view
478,18,view
478,84,view
478,80,view
478,10,view
478,51,view
478,9,view
478,81,view
478,24,purchase
478,8,view
479,66,click
479,24,click
479,83,view
479,11,click
479,32,view
479,13,purchase
479,56,view
479,56,purchase
479,81,view
479,76,view
479,11,view
479,48,click
479,27,view
479,21,view
479,34,view
479,58,view
479,54,purchase
479,24,view
479,19,view
479,43,view
480,69,view
480,47,view
480,46,view
480,88,click
480,61,view
480,20,view
480,34,view
480,94,view
480,25,click
480,63,click
480,71,view
480,81,view
480,46,view
480,26,view
480,78,purchase
480,91,view
480,79,view
480,45,click
480,95,purchase
480,95,view
481,74,view
481,15,view
481,29,view
481,9,view
481,58,view
481,49,view
481,100,view
481,8,view
481,67,purchase
481,60,view
481,51,click
481,55,view
481,62,click
481,17,view
481,86,click
481,14,view
481,5,view
481,20,view
481,58,view
481,97,click
482,30,purchase
482,73,view
482,100,view
482,22,purchase
482,29,view
482,98,view
482,89,view
482,96,view
482,71,click
482,80,view
482,81,click
482,2,view
482,52,purchase
482,96,view
482,8,view
482,95,view
482,49,view
482,29,view
482,22,view
482,98,view
483,12,purchase
483,16,click
483,91,view
483,18,view
483,80,click
483,49,click
483,63,click
483,97,view
483,83,view
483,25,click
483,60,view
483,5,click
483,36,view
483,36,click
483,70,view
483,4,view
483,65,view
483,37,click
483,31,purchase
483,87,purchase
484,27,view
484,13,view
484,24,view
484,3,click
484,10,view
484,58,view
484,97,view
484,31,view
484,83,view
484,73,view
484,44,view
484,41,view
484,42,view
484,40,view
484,84,view
484,60,view
484,5,click
484,6,purchase
484,70,view
484,12,view
485,54,view
485,8,view
485,52,view
485,45,view
485,81,click
485,65,view
485,29,view
485,13,view
485,91,view
485,33,purchase
485,83,view
485,14,view
485,5,view
485,88,view
485,95,click
485,73,view
485,26,view
485,8,view
485,58,view
485,93,purchase
486,82,view
486,92,view
486,4,view
486,36,view
486,28,view
486,45,view
486,61,view
486,6,click
486,45,view
486,88,view
486,63,view
486,96,purchase
486,35,view
486,91,view
486,12,view
486,90,view
486,73,view
486,82,view
486,84,view
486,98,click
487,99,view
487,77,view
487,54,view
487,38,view
487,38,purchase
487,77,click
487,77,view
487,53,view
487,28,view
487,82,view
487,40,view
487,92,view
487,90,click
487,2,view
487,94,view
487,44,view
487,2,view
487,59,view
487,16,view
487,16,view
488,23,purchase
488,72,view
488,22,view
488,32,click
488,17,click
488,49,purchase
488,61,view
488,86,purchase
488,22,click
488,61,view
488,3,view
488,85,purchase
488,94,purchase
488,42,view
488,3,view
488,71,purchase
488,49,purchase
488,4,view
488,78,view
488,31,view
489,66,view
489,22,view
489,94,view
489,46,view
489,61,view
489,1,view
489,61,click
489,14,purchase
489,39,view
489,96,view
489,56,view
489,67,view
489,38,view
489,5,view
489,34,view
489,39,view
489,100,click
489,49,click
489,100,click
489,70,view
490,34,view
490,93,view
490,14,click
490,8,view
490,83,view
490,20,click
490,82,click
490,38,view
490,82,click
490,65,click
490,85,view
490,25,purchase
490,50,view
490,32,view
490,26,view
490,61,view
490,2,view
490,70,view
490,76,view
490,28,view
491,76,purchase
491,2,click
491,59,view
491,38,view
491,21,view
491,9,view
491,59,view
491,33,purchase
491,63,click
491,29,view
491,6,view
491,32,purchase
491,47,view
491,56,view
491,26,click
491,83,view
491,27,view
491,20,view
491,44,view
491,30,view
492,65,click
492,30,view
492,32,click
492,51,view
492,36,view
492,35,view
492,56,view
492,84,click
492,81,view
492,64,click
492,95,view
492,52,view
492,68,view
492,54,click
492,90,view
492,10,view
492,24,purchase
492,58,view
492,95,view
492,31,view
493,88,view
493,99,view
493,17,view
493,67,purchase
493,8,view
493,26,click
493,9,view
493,11,click
493,18,view
493,82,purchase
493,12,view
493,43,view
493,5,view
493,87,click
493,89,view
493,96,view
493,90,view
493,73,view
493,27,view
493,90,view
494,21,view
494,1,view
494,13,purchase
494,6,click
494,100,purchase
494,17,view
494,86,view
494,76,click
494,73,view
494,3,view
494,10,view
494,64,view
494,9,view
494,91,view
494,4,purchase
494,97,click
494,75,view
494,59,view
494,7,view
494,72,purchase
495,47,view
495,42,view
495,41,purchase
495,57,view
495,96,view
495,74,view
495,4,view
495,38,purchase
495,87,view
495,70,view
495,89,view
495,86,view
495,78,view
495,83,view
495,3,click
495,2,purchase
495,4,click
495,84,click
495,52,view
495,26,view
496,28,click
496,74,click
496,57,view
496,5,click
496,86,view
496,52,view
496,51,view
496,63,view
496,59,view
496,42,click
496,82,view
496,7,click
496,40,view
496,73,click
496,73,view
496,32,purchase
496,17,view
496,58,click
496,30,view
496,51,view
497,90,click
497,34,click
497,25,purchase
497,63,click
497,66,view
497,5,view
497,88,view
497,94,view
497,44,click
497,69,view
497,40,view
497,49,purchase
497,75,view
497,73,view
497,34,view
497,37,click
497,12,view
497,81,view
497,33,purchase
497,9,view
498,51,click
498,20,view
498,41,view
498,35,view
498,58,view
498,87,view
498,57,view
498,28,click
498,83,view
498,62,view
498,88,view
498,51,view
498,36,click
498,100,view
498,8,purchase
498,23,click
498,43,view
498,21,purchase
498,34,view
498,26,click
499,5,view
499,22,view
499,66,view
499,53,view
499,86,view
499,79,click
499,68,view
499,82,view
499,45,view
499,74,view
499,2,view
499,96,view
499,81,view
499,94,purchase
499,84,view
499,50,view
499,71,click
499,30,click
499,95,click
499,43,view
500,97,click
500,80,view
500,52,view
500,84,click
500,26,purchase
500,61,view
500,30,view
500,11,view
500,5,view
500,63,view
500,25,view
500,69,view
500,52,view
500,12,view
500,43,view
500,91,view
500,42,view
500,53,view
500,29,view
500,54,purchase
